NO,ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,IMPORTER COUNTRY,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS
687,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),Polymer Tech Trading,.,Bahrain,Bahrain,.,.,.,https://www.polytechinc.com,KOLLENGODE AGRO MILLS PRIVATE LIMITED,", , , ,",India,5784.00,0.00,USD,0.00,,0.00,,12.00,MTS,IDDLY RICE - PACKED IN 20 KG BAG,0.00,,,,,,BAHRAIN,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
688,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),Polymer Tech Trading,.,Bahrain,Bahrain,.,.,.,https://www.polytechinc.com,KOLLENGODE AGRO MILLS PRIVATE LIMITED,", , , ,",India,829.50,0.00,USD,0.00,,0.00,,1.50,MTS,PONNI RICE - PACKED IN 4X5 KG BAG,0.00,,,,,,BAHRAIN,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
689,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ETS ROYAL FOOD,.,Guinea,GN - Guinea,.,.,.,.,DURGA RICE MILL,"SATYAM,INGLE CHOWK,CIVIL LINES,,IN  FRONT OF DR JOSHI BUNGLOW ,GONDIA,MAHARASHTRA ,PIN-441601 ,919326810949 ,drmgnd@rediffmail.com",India,0.00,0.00,USD,0.00,,0.00,,0.00,MTS,"NOTIFY 1: BLUE CIAL FZE, PO BOX NO 40589",0.00,,,,,,CONAKRY,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
690,28-01-2019,10063020,Basmati Rice,KARAM ALNUBALA CO,.,Iraq,IQ - Iraq,.,.,.,.,"SHIV SHAKTI INTER GLOBE EXPORTS PVT, LTD","578/11 LINK ROAD TARAORI   ,KARNAL /HARYANA ,0 ,01745-242152 ,",India,244237.50,0.00,USD,0.00,,0.00,,250.50,MTS,"INDIAN 1121 SELLA BASMATI RICE, PKDIN30K",0.00,,,,,,Umm Qasr,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
691,28-01-2019,10063020,Basmati Rice,MINUSMA C/O ECOLOG INTERNATIONAL M,.,Mali,ML - Mali,.,.,.,.,"SHREE KRISHNA RICE & GEN. MILLS,","DEVI WALA ROAD,   ,KOTKAPURA ,151204 ,0163521573 ,abhinavmailbox@gmail.com",India,46035.00,0.00,USD,0.00,,0.00,,49.50,MTS,BASMATI RICE SORTEX CLEANED PACKING : IN,0.00,,,,,,Lome,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
692,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),AL NABAA AL KHALID TRADING,.,Oman,Oman,.,.,.,https://nabaalkhalid.com,AHMED HABIBULLAH,", , , ,",India,13002.00,0.00,USD,0.00,,0.00,,22.00,MTS,1100 BAGS IDLY RICE - PACKED IN 20 KGS N,0.00,,,,,,Sohar,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
693,28-01-2019,10063020,Basmati Rice,TABARAAK GENERAL TRADING,.,Somalia,SO - Somalia,.,.,.,.,MAHAVIR RICE MILLS,"DERA GAMA ROAD,ASSANDH,   ,KARNAL/HARYANA ,132039 ,9896078629 ,",India,26400.00,0.00,USD,0.00,,0.00,,24.00,MTS,24.00MTS OF PRIMA 1 BRAND INDIAN BASMAT,0.00,,,,,,Mogadishu,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
694,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),Polymer Tech Trading,.,Bahrain,Bahrain,.,.,.,https://www.polytechinc.com,KOLLENGODE AGRO MILLS PRIVATE LIMITED,", , , ,",India,829.50,0.00,USD,0.00,,0.00,,1.50,MTS,VADI MATTA RICE - PACKED IN 4X5 KG BAG,0.00,,,,,,BAHRAIN,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
695,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),Polymer Tech Trading,.,Bahrain,Bahrain,.,.,.,https://www.polytechinc.com,KOLLENGODE AGRO MILLS PRIVATE LIMITED,", , , ,",India,787.50,0.00,USD,0.00,,0.00,,1.50,MTS,PONNI RICE - PACKED IN 20 KG BAG,0.00,,,,,,BAHRAIN,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
696,28-01-2019,10063010,"Rice, parboiled",HAMAN SHARMA,.,Benin,BJ - Benin,.,.,.,.,PRIVI EXPORTS PRIVATE LIMITED,"AVANI SIGNATURE, 91A/1 PARK STREET  ,,GROUND FLOOR, OFFICE NO 2 ,KOLKATA,WEST BENGAL ,PIN-700016 ,919830088822 ,vivek@juteonline.com",India,113950.00,0.00,USD,0.00,,0.00,,265.00,MTS,PARBOILED RICE NON BASMATI PACKED IN NEW,0.00,,,,,,Cotonou,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
697,28-01-2019,10063000000,"Semi milled or wholly milled rice, whether or not polished or glazed",HASI ENERGYLTD.,.,"Congo, The Democratic Republic Of The","CD - Congo, The Democratic Republic Of The",.,.,.,.,AERO FOODS INTERNATIONAL,,India,7965593.00,0.00,UGX,2325.00,Kg.,2325.00,Kg.,2325.00,,"ASSORTED FOOD STUFFS-RICE JASMINE, KCG 089S/ZE 2413, PONU-8099359",0.00,,,,,,,MALABA STATION,NEW AFRICA CARGO FREIGHTERS LTD,,0.00,,,,,,,,,0,0
698,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ETS BMB,.,Guinea,GN - Guinea,.,.,.,.,EASTMAN INTERNATIONAL,"B-XXX-2185/C-203/1,PHASE VII,FOCAL POINT   ,LUDHIANA ,141010 ,2673932, 2673933 ,eastman@eastman-intl.com",India,113155.00,0.00,USD,0.00,,0.00,,265000.00,KGS,RICE WHITE(NON BASMATI) PACKED IN PRINTE,0.00,,,,,,CONAKRY,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
699,28-01-2019,10063010,"Rice, parboiled",EYADA AL REFEY & SONS,.,Israel,IL - Israel,.,.,.,.,GARG RICE MILLS,"LINK ROAD,   ,TARAORI,DISTT.KARNAL(HRY) ,132116 ,01745-42031,42131 ,",India,60840.00,0.00,USD,0.00,,0.00,,78.00,MTS,INDIAN SELLA RICE (NON BASMATI),0.00,,,,,,Ashdod,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
700,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ALSHALAN TRADING EST,"HAMZEH ALJABBAN,PO BOX 26068",Syrian Arab Republic,Syrian Arab Republic,963-112248660,.,JABBAN@SCS-NET.ORG,https://alshalanest.net,BHARAT CEREALS PVT. LTD.,"BP 109 PITAMPURA  null  DELHI   ,DELHI ,0 ,27312778 ,bharatcereals12@gmail.com",India,137500.00,0.00,USD,0.00,,0.00,,250.00,MTS,"INDIAN LONG GRAIN SELLA CREAMY RICE, PAC",0.00,,,,,,Latakia,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
701,28-01-2019,10063020,Basmati Rice,AL GHADRAH TRADING CORP.,.,Yemen,YE - Yemen,.,.,.,.,SHRI RAM RICE UNIT,"VILL. CHOPRI,   ,TARAORI /HRY/ ,132116 ,01745-42337,42337 ,",India,60000.00,0.00,USD,0.00,,0.00,,75.00,MTS,INDIAN ORIGIN GOLDEN SELLA BASMATI RICE,0.00,,,,,,ADEN,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
702,28-01-2019,10063020,Basmati Rice,AL GHADRAH TRADING CORP.,.,Yemen,YE - Yemen,.,.,.,.,SHRI RAM RICE UNIT,"VILL. CHOPRI,   ,TARAORI /HRY/ ,132116 ,01745-42337,42337 ,",India,52800.00,0.00,USD,0.00,,0.00,,66.00,MTS,INDIAN ORIGIN GOLDEN SELLA BASMATI RICE,0.00,,,,,,ADEN,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
703,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ETS. POMM,.,Burkina Faso,BF - Burkina Faso,.,.,.,.,EASTMAN INTERNATIONAL,"B-XXX-2185/C-203/1,PHASE VII,FOCAL POINT   ,LUDHIANA ,141010 ,2673932, 2673933 ,eastman@eastman-intl.com",India,0.00,0.00,USD,0.00,,0.00,,0.00,KGS,WE INTEND TO CLAIM REWARDS UNDER MERCHAN,0.00,,,,,,Lome,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
704,28-01-2019,10063010,"Rice, parboiled",AARVI GENERAL TRADING LLC.,.,Burkina Faso,BURKINA FASO,.,.,.,.,RADIKA EXIM,"A-85 ROAD NO.9,V.K.I. AREA,   ,JAIPUR ,302013 ,09414072319,0141-2231869 ,global@radikaexim.com",India,40950.00,0.00,EUR,0.00,,0.00,,130.00,MTS,INDIAN PARBOILED RICE 05% BROKEN (NON BA,0.00,,,,,,Lome,VIZAG SEA (INVTZ1),,,0.00,,,,,,,,,0,0
705,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),NIMEL CO SARL.,.,Burkina Faso,BURKINA FASO,.,.,.,.,EASTMAN INTERNATIONAL,"B-XXX-2185/C-203/1,PHASE VII,FOCAL POINT   ,LUDHIANA ,141010 ,2673932, 2673933 ,eastman@eastman-intl.com",India,17490.00,0.00,USD,0.00,,0.00,,53000.00,KGS,RICE WHITE(NON BASMATI) PACKED IN PRINTE,0.00,,,,,,Lome,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
706,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),Polymer Tech Trading,.,Bahrain,Bahrain,.,.,.,https://www.polytechinc.com,KOLLENGODE AGRO MILLS PRIVATE LIMITED,", , , ,",India,2100.00,0.00,USD,0.00,,0.00,,2.00,MTS,JEERAKASALA RICE - PACKED IN 20 KG BAG,0.00,,,,,,BAHRAIN,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
707,28-01-2019,10063010,"Rice, parboiled",ELEGANT TRADING CO W.L.L. P O BOX NO,.,Bahrain,BH - Bahrain,.,.,.,.,SPECIAL FOODS PRIVATE LIMITED,"TRICHAMBARAM  TMC XV-462-A, TALIPARAMBA P.O ,KANNUR ,PIN-670141 ,203314 / 202805/ 202350 ,special@eth.net",India,6000.00,0.00,USD,0.00,,0.00,,4.00,MTS,RICE,0.00,,,,,,BAHRAIN,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
708,28-01-2019,10063010,"Rice, parboiled",PAN TRADING FZ LLC.,.,Benin,BJ - Benin,.,.,.,https://panjiva.com,ITC LIMITED,"VIRGINIA HOUSE,37, JAWAHARLAL NEHRU ROAD,   ,KOLKATA, WEST BENGAL ,700071 ,(033) 2288-9371/9373/9374/1256 ,ronjiv.banerjee@itc.in",India,553500.00,0.00,USD,0.00,,0.00,,1500.00,MTS,INDIAN LONG GRAIN PARBOILED RICE5%BROKEN,0.00,,,,,,Cotonou,KAKINADA SEA (INKAK1),,,0.00,,,,,,,,,0,0
709,28-01-2019,10063010,"Rice, parboiled",STE ARDI COMPANY SARL.,.,Benin,BJ - Benin,.,.,.,.,REAL TEX,"OLD BARRACK NO.T/55, ROOM NO.01,  CHEMBUR COLONY, ,MUMBAI, MAHARASHTRA. ,PIN-400074 ,25200169 ,s_sanjot@yahoo.com",India,55250.00,0.00,USD,0.00,,0.00,,130.00,MTS,RICE-PARBOILED IR 64 5% BROKEN (NON BASM,0.00,,,,,,Cotonou,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
710,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),STE MARA BENIN SARL.,.,Benin,BJ - Benin,.,.,.,.,P D R D RICE MILLS PVT. LTD.,"159, RABINDRA SARANI, 7TH FLOOR,,R  OOM NO. 71, ,KOLKATA,WEST BENGAL ,PIN-700007 ,919732009854 ,info@jbbrm.com",India,58035.00,0.00,USD,0.00,,0.00,,132.50,MTS,INDIAN LONG GRAIN PARBOILED RICE IR-64 5,0.00,,,,,,Cotonou,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
711,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),CHOP HIAP KEE,.,Brunei Darussalam,BN - Brunei Darussalam,.,.,.,.,HAPPY STAR TRADERS,", , , ,",India,8442.00,0.00,USD,0.00,,0.00,,18.00,TON,BOILED PONNI RICE,0.00,,,,,,Muara,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
712,28-01-2019,10063020,Basmati Rice,GURI AAOLTD.,.,Israel,Israel,.,.,.,.,EMSONS EXIM PRIVATE LIMITED,"IEC Details FLAT NO.2A,2ND FLOOR,BELVEDERE COURT,SANE GURUJI MARG,MAHALAXMI,   ,MUMBAI-M.S ,0 ,9920140691 ,russoeli@gmail.com",India,32400.00,0.00,USD,0.00,,0.00,,24000.00,KGS,Premium Basmati Rice Broken rate 1-2% W,0.00,,,,,,Ashdod,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
713,28-01-2019,10063020,Basmati Rice,OYOUN AL NEEM TRADING CO,.,Iraq,Iraq,.,.,.,.,STAR GLOBAL MULTI VENTURES PRIVATE LIMITED,"24-A SHREE RAM ROAD CIVIL LINES   ,DELHI ,0 ,91-011-23678795 ,rkg@rakeshgulati.com",India,221778.00,0.00,USD,0.00,,0.00,,199.80,MTS,INDIAN WHITE SELLA BASMATI RICE PACKING:,0.00,,,,,,Umm Qasr,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
714,28-01-2019,10063020,Basmati Rice,BAMO COMPANY FOR GENERAL TRADING,.,Iraq,IQ - Iraq,.,.,.,https://bamo.iq,D.D.INTERNATIONAL PVT.LTD.,"26,THE MALL,AMRITSAR   ,PUNJAB ,143001 ,2563866,2560866,2211966,2211866 ,ddiga@glide.net.in",India,218902.50,0.00,USD,0.00,,0.00,,186.30,MTS,INDIAN PURE 1121 BASMATI SELLA WHITE RIC,0.00,,,,,,Bandar Abbas,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
715,28-01-2019,10063020,Basmati Rice,MINUSMA,.,Mali,Mali,.,.,.,.,"SHREE KRISHNA RICE & GEN. MILLS,","DEVI WALA ROAD,   ,KOTKAPURA ,151204 ,0163521573 ,abhinavmailbox@gmail.com",India,23017.50,0.00,USD,0.00,,0.00,,24.75,MTS,BASMATI RICE SOXTEX CLEANED PACKING : IN,0.00,,,,,,DAKAR,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
716,28-01-2019,10063010,"Rice, parboiled",QAF INTERNATIONAL LLC.,.,Oman,Oman,.,.,.,.,ROSHAN INDUSTRIES,"JAHANABAD ROAD RICHHA   ,BAREILLY  U.P. ,PIN-243205 ,9837991847 ,",India,13135.05,0.00,USD,0.00,,0.00,,26.01,MTS,INDIAN SONA MANSOORI RICE AL QAF STEAM S,0.00,,,,,,Sohar,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
717,28-01-2019,10063020,Basmati Rice,UNISFA(UNITEDNATIONSINTERIMSECURITY,.,Sudan,SD - Sudan,.,.,.,.,"SHREE KRISHNA RICE & GEN. MILLS,","DEVI WALA ROAD,   ,KOTKAPURA ,151204 ,0163521573 ,abhinavmailbox@gmail.com",India,43750.00,0.00,USD,0.00,,0.00,,50.00,MTS,BASMATI RICE SORTEX CLEANED PKG:25KG LAM,0.00,,,,,,Port Sudan,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
718,28-01-2019,10063010,"Rice, parboiled",TWO TRADE,.,Sierra Leone,SL - Sierra Leone,.,.,.,.,OLAM AGRO INDIA PRIVATE LIMITED,"NO 8-3-677/15, SKD NAGARSRINAGAR COLONY   ,HYDERABAD.AP ,500073 ,01244993600,01244839999,01244839977 ,roshan.tamak@olamnet.com",India,114000.00,0.00,USD,0.00,,0.00,,250.00,MTS,"INDIAN PARBOILED RICE 5% BROKEN,PACKING",0.00,,,,,,Freetown,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
719,28-01-2019,10063020,Basmati Rice,ADEL JAWAS FOR TRADING,.,Yemen,YE - Yemen,.,.,.,.,RED EXIM,", , , ,",India,27900.00,0.00,USD,0.00,,0.00,,31.00,MTS,INDIAN LONG GRAIN BASMATI RICE PACKING I,0.00,,,,,,ADEN,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
720,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ETS. POMM,.,Burkina Faso,BF - Burkina Faso,.,.,.,.,EASTMAN INTERNATIONAL,"B-XXX-2185/C-203/1,PHASE VII,FOCAL POINT   ,LUDHIANA ,141010 ,2673932, 2673933 ,eastman@eastman-intl.com",India,20935.00,0.00,USD,0.00,,0.00,,53000.00,KGS,"RICE, WHITE (NON BASMATI) PACKED IN PLAS",0.00,,,,,,Lome,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
721,28-01-2019,10063020,Basmati Rice,BELLAVORO TRADING,"PO BOX 70102,BAHRAIN",Bahrain,Bahrain,973-37243191,.,NARESHTELANGANAGOLD91@GMAIL.COM,.,VISHINI VENTURES PRIVATE LIMITED,"PLOT NO.44,PHASE-1,BESIDE ANJANEYA  ,SWAMY TEMPLE OPP RYTHU BAZAR ,SHAPURNAGAR HYDERABAD,TELANGANA ,PIN-500055 ,919618116619 ,n.sudheerandassociates@gmail.com",India,26250.00,0.00,USD,0.00,,0.00,,25.00,MTS,91 GOLD INDIA XXXL EXTRA LONG GRAIN BASM,0.00,,,,,,BAHRAIN,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
722,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),Polymer Tech Trading,.,Bahrain,Bahrain,.,.,.,https://www.polytechinc.com,KOLLENGODE AGRO MILLS PRIVATE LIMITED,", , , ,",India,1700.00,0.00,USD,0.00,,0.00,,4.00,MTS,RAW RICE - PACKED IN 20 KG BAG,0.00,,,,,,BAHRAIN,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
723,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),Polymer Tech Trading,.,Bahrain,Bahrain,.,.,.,https://www.polytechinc.com,KOLLENGODE AGRO MILLS PRIVATE LIMITED,", , , ,",India,787.50,0.00,USD,0.00,,0.00,,1.50,MTS,VADI MATTA RICE - PACKED IN 20 KG BAG,0.00,,,,,,BAHRAIN,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
724,28-01-2019,10063010,"Rice, parboiled",AAA COMMODITIES INTERNATIONAL,.,Benin,BJ - Benin,.,.,.,.,VENKATESH SORTEX,"CIVIL LINESBEHIND DR. JOSHI   ,GONDIA. MAHARASHTRA. ,441601 ,22667 ,",India,62535.00,0.00,EUR,0.00,,0.00,,165.00,MTS,INDIAN LONG GRAIN PARBOILED SELLA RICE I,0.00,,,,,,Cotonou,NAGPUR ICD (INNGP6),,,0.00,,,,,,,,,0,0
725,28-01-2019,10063010,"Rice, parboiled",S.M.B.S,.,Benin,BJ - Benin,.,.,.,.,P D R D RICE MILLS PVT. LTD.,"159, RABINDRA SARANI, 7TH FLOOR,,R  OOM NO. 71, ,KOLKATA,WEST BENGAL ,PIN-700007 ,919732009854 ,info@jbbrm.com",India,58035.00,0.00,USD,0.00,,0.00,,132.50,MTS,INDIAN LONG GRAIN PARBOILED RICE(NONBASM,0.00,,,,,,Cotonou,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
726,28-01-2019,10063000000,"Semi milled or wholly milled rice, whether or not polished or glazed",HASI ENERGYLTD.,.,"Congo, The Democratic Republic Of The","CD - Congo, The Democratic Republic Of The",.,.,.,.,AERO FOODS INTERNATIONAL,REF 71 DUBAI UAE,India,0.00,21479517.00,USD,2325.00,Kg.,2325.00,Kg.,2325.00,Kilogram,ASSORTED FOOD STUFFS-RICE JASMINE,0.00,,,,,,,,,,0.00,,,,,,,,,0,0
727,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ETS BMB,.,Guinea,GN - Guinea,.,.,.,.,EASTMAN INTERNATIONAL,"B-XXX-2185/C-203/1,PHASE VII,FOCAL POINT   ,LUDHIANA ,141010 ,2673932, 2673933 ,eastman@eastman-intl.com",India,0.00,0.00,USD,0.00,,0.00,,0.00,KGS,WE INTEND TO CLAIM REWARDS UNDER MERCHAN,0.00,,,,,,CONAKRY,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
728,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ETS ROYAL FOOD,.,Guinea,GN - Guinea,.,.,.,.,DURGA RICE MILL,"SATYAM,INGLE CHOWK,CIVIL LINES,,IN  FRONT OF DR JOSHI BUNGLOW ,GONDIA,MAHARASHTRA ,PIN-441601 ,919326810949 ,drmgnd@rediffmail.com",India,107460.00,0.00,USD,0.00,,0.00,,270.00,MTS,INDIAN LONG GRAIN WHITE RICE IR-64 100 P,0.00,,,,,,CONAKRY,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
729,28-01-2019,10063020,Basmati Rice,BAMO COMPANY FOR GENERAL TRADING,.,Iraq,IQ - Iraq,.,.,.,https://bamo.iq,D.D.INTERNATIONAL PVT.LTD.,"26,THE MALL,AMRITSAR   ,PUNJAB ,143001 ,2563866,2560866,2211966,2211866 ,ddiga@glide.net.in",India,245886.00,0.00,USD,0.00,,0.00,,229.80,MTS,INDIAN PURE 1121 BASMATI SELLA WHITE RIC,0.00,,,,,,Umm Qasr,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
730,28-01-2019,10063020,Basmati Rice,SEVEN SEVEN COMPANYLTD.,.,Mauritius,Mauritius,.,.,.,.,CAPITAL VENTURES PRIVATE LIMITED,"SHOP NO.7,SARJA MARKET COMPLEXNAHARPUR,ROHINI.SECOR-7   ,DELHI ,110085 ,01127040099 ,Rkauto7rediffmail.com",India,21424.00,0.00,USD,0.00,,0.00,,20.60,MTS,INDIAN BASMATI RICE 5 KG X 4,0.00,,,,,,Port Louis,TUGLAKABAD ICD (INTKD6),,,0.00,,,,,,,,,0,0
731,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SHIV SHAKTI AGRO SUPPLIERS,.,Nepal,NP - Nepal,.,.,.,.,"ARWAL FOOD PRODUCTS PRIVATE LIMITED,",", , , ,",India,1395000.00,0.00,INR,0.00,,0.00,,45000.00,KGS,JEERA KATARNI STEAM RICE ( NON BASMATI R,0.00,,,,,,Birgunj,RAXAUL (INRXLB),,,0.00,,,,,,,,,0,0
732,28-01-2019,10063020,Basmati Rice,MOHAMAD USSAMA QATTAN,Damascus Syria TEL.: +963 11 2235899,Syrian Arab Republic,SY - Syria,.,.,.,.,PARI AGRO EXPORTS,"P.O.GILWALI,SANGRANA SAHIB,  TARN TARAN ROAD, ,AMRITSAR PUNJAB ,PIN-143001 ,2483413 ,",India,77000.00,0.00,USD,0.00,,0.00,,70.00,MTS,INDIAN BASMATI RICE APEDA RCAC NO.241177,0.00,,,,,,Latakia,CHEHERTA ICD (INASR6),,,0.00,,,,,,,,,0,0
733,28-01-2019,10063020,Basmati Rice,ADEL JAWAS FOR TRADING,.,Yemen,YE - Yemen,.,.,.,.,RED EXIM,", , , ,",India,19800.00,0.00,USD,0.00,,0.00,,22.00,MTS,INDIAN LONG GRAIN BASMATI RICE PACKING I,0.00,,,,,,ADEN,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
734,28-01-2019,10063020,Basmati Rice,AL GHADRAH TRADING CORP.,.,Yemen,YE - Yemen,.,.,.,.,SHRI RAM RICE UNIT,"VILL. CHOPRI,   ,TARAORI /HRY/ ,132116 ,01745-42337,42337 ,",India,55200.00,0.00,USD,0.00,,0.00,,69.00,MTS,INDIAN ORIGIN GOLDEN SELLA BASMATI RICE,0.00,,,,,,ADEN,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
735,28-01-2019,10063010,"Rice, parboiled",MAPTRASCO,.,Gambia,GM - Gambia,.,.,.,.,SHRIRAM FOOD INDUSTRY PRIVATE LIMITED,"5A PANCHRATNA APPPT.,DHOBI BUNGLOW COMPOUND NEAR HDFC HOUSE,   ,CIVIL LINES, NAGPUR (M.S.) , ,07122550031 ,info@shriramfood.com",India,58500.00,0.00,USD,0.00,,0.00,,130.00,MTS,INDIAN PARBOILED RICE 05% BROCKEN (NON B,0.00,,,,,,Banjul,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
736,28-01-2019,10063010,"Rice, parboiled",R.I.G.S,.,Guinea,GN - Guinea,.,.,.,.,KHAITAN RICE MILL PRIVATE LIMITED,"VILL.- KUMUDDA, P.O. -MOLLARPUR,   ,DIST. - BIRBHUM, W.B. ,PIN-731216 ,03461-262381, 262081 ,",India,115805.00,0.00,USD,0.00,,0.00,,265.00,MTS,INDIAN PARBOILED RICE(NONBASMATI)UND.ESE,0.00,,,,,,CONAKRY,KOLKATA SEA (INCCU1),,,0.00,,,,,,,,,0,0
737,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),ETS ROYAL FOOD,.,Guinea,GN - Guinea,.,.,.,.,DURGA RICE MILL,"SATYAM,INGLE CHOWK,CIVIL LINES,,IN  FRONT OF DR JOSHI BUNGLOW ,GONDIA,MAHARASHTRA ,PIN-441601 ,919326810949 ,drmgnd@rediffmail.com",India,0.00,0.00,USD,0.00,,0.00,,0.00,MTS,"***BLACK GRAINS NIL, MOISTURE 14PCT MAX,",0.00,,,,,,CONAKRY,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
738,28-01-2019,10063090,Rice Excptg Parboiled (Excl Basmati Rice),JAI BHAWANI SUPPLIERS,.,Nepal,NP - Nepal,.,.,.,.,"MAA NARAYANI AGRO MILL PRIVATE LIMITED,","203, RADHA KRISHNA COMPLEX,  R.K. BHATTACHARYA ROAD, ,PATNA / BIHAR ,PIN-800001 ,0612-232788 ,anandriya29@gmail.com",India,1178000.00,0.00,INR,0.00,,0.00,,38000.00,KGS,NON BASMATI RICE,0.00,,,,,,Birgunj,RAXAUL (INRXLB),,,0.00,,,,,,,,,0,0
739,28-01-2019,10063010,"Rice, parboiled",TWO TRADE,.,Sierra Leone,SL - Sierra Leone,.,.,.,.,OLAM AGRO INDIA PRIVATE LIMITED,"NO 8-3-677/15, SKD NAGARSRINAGAR COLONY   ,HYDERABAD.AP ,500073 ,01244993600,01244839999,01244839977 ,roshan.tamak@olamnet.com",India,4972.00,0.00,USD,0.00,,0.00,,11.00,MTS,"INDIAN PARBOILED RICE 5% BROKEN,PACKING",0.00,,,,,,Freetown,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
