NO,ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,IMPORTER COUNTRY,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS
1344,25-01-2020,10063020,Basmati Rice,WANISLTD.,"GOLDEN HOUSE, GOLDEN BUSINESS PARK,   ORIENT WAY LEYTON,   LONDON E10 7FE, UNITED KINGDOM",United Kingdom,United Kingdom,44 20 8988 1100,.,.,https://www.wanis.com,AMDD FOODS PRIVATE LIMITED,"KHSRA NO.45/24/1(3-8),46/24/2(4-12) VILL. BALA CHACK, PANDORI RAN SINGH   ,TARAN ,0 ,0183-5008533 ,amdd@ddi.in,narinderk@ddi.in",India,25468.04,0.00,USD,0.00,,0.00,,26.00,MTS,INDIAN BASMATI PREMIUM STEAM RICE PACKED IN01X20 KGS POLY POUCH FURTHER PACKED O N PALLET APEDA CFT,0.00,,,,,,Felixstowe,CHAWAPAYAL ICD (INCPR6),,,0.00,,,,,,,,,0,0
1345,25-01-2020,10063020,Basmati Rice,"LOTUS FOODS, INC.",.,United States,United States,.,.,.,.,PRATITHI ORGANIC FOODS PRIVATE LIMITED," , , , ,",India,29858.40,0.00,USD,0.00,,0.00,,528.00,BAG,ORGANIC BASMATI BROWN  RICE (TRADITIONAL ) 11.9856 MT 528  BAG PKD IN 528X22.70KG PAPER BAGS LOT NO.,0.00,,,,,,Oakland,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
1346,25-01-2020,10063020,Basmati Rice,AL TUNKAYA TRADING CO LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,http://www.altunkayagroup.com,D D INTERNATIONAL PVT LTD,"26,THE MALL,AMRITSAR   ,PUNJAB ,143001 ,2563866,2560866,2211966,2211866 ,ddiga@glide.net.in",India,225627.93,0.00,AED,0.00,,0.00,,69.00,MTS,"INDIAN PURE BASMATI SELLA WHITE RICE SOR TEXED CLEANED """"A""""GRADE EXTRA LONG GRAIN PACK 04X10 KG IN NO",0.00,,,,,,Jebel Ali,PATLI ICD (INPTL6),,,0.00,,,,,,,,,0,0
1347,25-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),JPRL GENERAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,SHRI SHYAM JI KHADYA BHANDHAR," , , , ,",India,74329.99,0.00,USD,0.00,,0.00,,155.50,MTS,SONA MASOORI STEAM RICE PACKED IN 18 KG,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
1348,25-01-2020,10063010,"Rice, parboiled",AL TAYEB DISTRIBUTION LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://altayebintl.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,1484.00,0.00,USD,0.00,,0.00,,100.00,NOS,20 KG PALAKKADAN MATTA RICE - LONG GRAIN,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
1349,25-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),LUCKY GBR GENERAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,SAMSKRUTHI EXPORTERS,"MUNICIPAL NO.3-6-224-225, F.NO.501, SRIDEVI ESTATES, STREET NO.16, HIMAYATH NAGAR   ,HYDERABAD ,0 ,8008998787 ,kskr96@gmail.com",India,23249.78,0.00,USD,0.00,,0.00,,48.80,MTS,INDIAN NON BASMATI RICE (PACKED IN NEW P P/NON WOVEN BAGS) TOTAL 9760 BAGS / 5 KG S NET WT OF EACH B,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
1350,25-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),LUCKY GBR GENERAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,SAMSKRUTHI EXPORTERS,"MUNICIPAL NO.3-6-224-225, F.NO.501, SRIDEVI ESTATES, STREET NO.16, HIMAYATH NAGAR   ,HYDERABAD ,0 ,8008998787 ,kskr96@gmail.com",India,22676.52,0.00,USD,0.00,,0.00,,50.76,MTS,INDIAN NON BASMATI RICE (PACKED IN NEW P P/NON WOVEN BAGS) TOTAL 5640 BAGS / 9 KG S NET WT OF EACH B,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
1351,25-01-2020,10063020,Basmati Rice,INTERTRADE GENERAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,http://www.intertradegt.com,BHARAT AGRO IMPEX,"VILLAGE PAKHANA-NADANA ROAD  VILLAGE PAKHANA ,TARAORI/HARYANA/ ,PIN-132116 ,9896051555 ,bharatagroimpex@gmail.com",India,7.99,0.00,USD,0.00,,0.00,,0.01,MTS,"SAMPLE OF INDIAN RICE,PACKED IN 60 NOS X",0.00,,,,,,DUBAI,DELHI AIR CARGO ACC (INDEL4),,,0.00,,,,,,,,,0,0
1352,25-01-2020,10063020,Basmati Rice,INTERTRADE GENERAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,http://www.intertradegt.com,BHARAT AGRO IMPEX,"VILLAGE PAKHANA-NADANA ROAD  VILLAGE PAKHANA ,TARAORI/HARYANA/ ,PIN-132116 ,9896051555 ,bharatagroimpex@gmail.com",India,7.99,0.00,USD,0.00,,0.00,,0.01,MTS,"SAMPLE OF INDIAN RICE,PACKED IN 85 NOS X",0.00,,,,,,DUBAI,DELHI AIR CARGO ACC (INDEL4),,,0.00,,,,,,,,,0,0
1353,25-01-2020,10063010,"Rice, parboiled",ATIQ ABDULLA FLOUR MILL LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,GULF MALABAR EXPORTERS,"IX / 541-B, VATTAMKULAM,   ,MALAPPURAM, ,PIN-679576 ,0494-2682338 / 9061443816 ,cathoufeeq@gmail.com",India,828.00,0.00,USD,0.00,,0.00,,1.20,KGS,MATTA BROKEN RICE (1KGX12PCS),0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
1354,25-01-2020,10063020,Basmati Rice,PURVI ENTERPRISES FZC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,"BHAGWATI LACTO FOODS P.LTD.,","VPO MANA SINGH WALA, FEROZEPUR FEROZEPUR MOGA ROAD,   ,FEROZEPUR, PUNJAB ,0 ,01632-246640, 09592400865 ,blfoods.fzr@gmail.com",India,220662.00,0.00,USD,0.00,,0.00,,239.85,MTS,PURE INDIAN BASMATI RAW RICE WELL GRADE,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
1355,25-01-2020,10063010,"Rice, parboiled",RESMI INTERNATIONAL (SYD),.,Australia,Australia,.,.,.,.,K K R AGRO MILLS PRIVATE LIMITED,"III/678, OKKAL P.O.  KALADY, ERNAKULAM DIST. ,KERALA. ,PIN-683550 ,0484-462422/Fax-0484-2464111 ,export@nirapara.com",India,1080.00,0.00,USD,0.00,,0.00,,1.35,KGS,IDDLY RICE,0.00,,,,,,Sydney,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
1356,25-01-2020,10063010,"Rice, parboiled",RESMI INTERNATIONAL (SYD),.,Australia,Australia,.,.,.,.,K K R AGRO MILLS PRIVATE LIMITED,"III/678, OKKAL P.O.  KALADY, ERNAKULAM DIST. ,KERALA. ,PIN-683550 ,0484-462422/Fax-0484-2464111 ,export@nirapara.com",India,690.00,0.00,USD,0.00,,0.00,,1.00,KGS,SUREKHA RICE,0.00,,,,,,Sydney,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
1357,25-01-2020,10063020,Basmati Rice,PAK NATIONAL FOOD,"80 FENMAR DRIVE,NORTH YORK, ONTARIO,M9L 0A1,CANADA 1-4167443748 TELEX 1-4167441329",Canada,Canada,,,,,CHAMAN LAL SETIA EXPORTS LTD.,"MEERAN KOT ROAD,P.O.CENTRAL JAIL   ,AMRITSAR ,143001 ,2590318,2592708,2590453,9356000514 ,clsetia@rediffmail.com,www.maharanirice.com",India,21820.12,0.00,USD,0.00,,0.00,,20.99,MTS,1121 BASMATI RICE PAC.10LBS NET OF RICE IS PACKED IN POLY POUCHES & SUCH 4 POUCHES ARE PACKED IN ONE,0.00,,,,,,Toronto,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
1358,25-01-2020,10063010,"Rice, parboiled",DELISHUS SERVICES OY.,.,Finland,Finland,.,.,.,.,VISNUKUMAR TRADERS PRIVATE LIMITED,"NO.112-B, POONAMALLEE HIGH ROAD,VELAPPANCHAVADI,   ,CHENNAI, TAMILNADU ,600077 ,55715715 ,vktpl@vsnl.net",India,140.00,0.00,USD,0.00,,0.00,,100.00,PAC,NON BASMATHI RICE(JEERA SAMBA RICE)-CHAK RA BRAND - PKD IN 1 KGSX 20 NOS PP POUCH ES,0.00,,,,,,Helsinki (Helsingfor,KATTUPALLI PORT SEA (INKAT1),,,0.00,,,,,,,,,0,0
1359,25-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),SAMIA CASH & CARRY,.,France,France,.,.,.,.,SELVEE INDIGENOUS FOOD FACTORY INDIA PRIVATE LIMIT,"NO.151,V O C ROAD,  KARAIKUDI, ,SIVAGANGAI DISTRICT,TAMILNADU ,PIN-630001 ,04565237144 ,jeyasathyaagrofoods@gmail.com",India,17750.00,0.00,USD,0.00,,0.00,,25.00,KGS,PONNI RICE 10KG X2500 BAGS NON-BASMATI,0.00,,,,,,Le Havre,CHENNAI SEA (INMAA1),,,0.00,,,,,,,,,0,0
1360,25-01-2020,10063020,Basmati Rice,LTD VG,"0145, Г.ТБИЛИСИ, УЛ.КИНДЗМАРАУЛИ,Д.7",Georgia,Georgia,.,.,.,.,VINOD RICE MILL PRIVATE LIMITED,"21/18-19,20, SANOTH ROAD,HOLAMBIáKALAN   ,DELHIá ,110082 ,01127700539 ,gopalkgupta2003@yahoo.com",India,1651.60,0.00,USD,0.00,,0.00,,2.00,MTS,REGALE BRAND INDIAN BASMATI SELLA RICE P KD IN 25 KG NET IN BOPP BAGS,0.00,,,,,,Poti,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
1361,25-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),BAXI SEWAN COMPANY FOR GENERAL,.,Iran,IR - Iran,.,.,.,.,B.D. OVERSEAS,"VILLAGE-PAKHANA,TARAORI,   ,KARNAL/HARYANA ,132116 ,01745-242573 ,mm_parveen@yahoo.com",India,18000.00,0.00,USD,0.00,,0.00,,25.00,MTS,INDIAN SUGANDHA WHITE SELLA RICE,0.00,,,,,,Bandar Abbas,JATTIPUR ICD (INDWN6),,,0.00,,,,,,,,,0,0
1362,25-01-2020,10063020,Basmati Rice,MORVARID ARAM DASHTESTAN CO,.,Iran,Iran,.,.,.,.,SHREE JAGDAMBA AGRICO EXPORTS PVT. LTD,"ARIAN PURA ROAD,GHARAUNDA,   ,KARNAL  /HRY/ ,132103 ,252261 ,",India,1081276.80,0.00,USD,0.00,,0.00,,960.00,MTS,INDIAN 1121 BASMATI SELA RICE PACKED IN 10 KG NON WOVEN BAGS WITH INNER PP BAGS SUCH 4 BAGS IN MASTE,0.00,,,,,,Chah-Bahar,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
1363,25-01-2020,10063020,Basmati Rice,SHERKAT PAKHSH SARASARI IRAN,.,Iran,Iran,.,.,.,https://www.iranyell.com,VEER OVERSEAS LTD,"2637,IIND   FLOOR,NAYA BAZAR   ,NEW DELHI ,110006 ,011-45083301 ,info@veeroverseas.com",India,828000.00,0.00,USD,0.00,,0.00,,920.00,KGS,INDIAN PURE 1121 WHITE SELLA BASMATI RIC E PACKED IN 10KG N/WVN PP BGS 4 SCH BGS FRTHR PKD IN MSTR P,0.00,,,,,,Bandar Abbas,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
1364,25-01-2020,10063020,Basmati Rice,SHAMEEM GULBAHAR CO.LTD.,.,Iran,Iran,.,.,.,.,LEKH RAJ NARINDER KUMAR,"RICE & GENERAL MILLSAMBALA JIND ROAD   ,KAITHAL, HARYANA ,136027 , ,",India,31722.13,0.00,USD,0.00,,0.00,,37.80,MTS,LONG GRAIN 1121 CREAMY SELLA BASMATI RIC E (PACKING 2X9KGS LD BAGS IN 18 KG CTN) (RCAC NO: 274575 VA,0.00,,,,,,Bandar Abbas,CHAWAPAYAL ICD (INCPR6),,,0.00,,,,,,,,,0,0
1365,25-01-2020,10063020,Basmati Rice,SHAMEEM GULBAHAR CO.LTD.,.,Iran,Iran,.,.,.,.,LEKH RAJ NARINDER KUMAR,"RICE & GENERAL MILLSAMBALA JIND ROAD   ,KAITHAL, HARYANA ,136027 , ,",India,32272.12,0.00,USD,0.00,,0.00,,37.80,MTS,LONG GRAIN 1121 CREAMY SELLA BASMATI RIC E (PACKING 4X4.5KGS LD BAGS IN 18 KG CTN ) (RCAC NO: 274575,0.00,,,,,,Bandar Abbas,CHAWAPAYAL ICD (INCPR6),,,0.00,,,,,,,,,0,0
1366,25-01-2020,10063010,"Rice, parboiled",FLORANSA GENERAL TRADING,.,Kuwait,Kuwait,.,.,.,.,GRANDMAS FOOD PRODUCTS,"MMC.XIV/60-K, JACOBS TOWER  P.O. JUNCTION, MUVATTUPUZHA ,ERNAKULAM, KERALA ,PIN-686661 ,0485-2834730, Fax-0485-2834378 ,grandmas@bsnl.in",India,1272.00,0.00,USD,0.00,,0.00,,1.20,NOS,MATTA BROKEN RICE 1KG,0.00,,,,,,Shuwaikh,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
1367,25-01-2020,10063010,"Rice, parboiled",FLORANSA GENERAL TRADING,.,Kuwait,Kuwait,.,.,.,.,GRANDMAS FOOD PRODUCTS,"MMC.XIV/60-K, JACOBS TOWER  P.O. JUNCTION, MUVATTUPUZHA ,ERNAKULAM, KERALA ,PIN-686661 ,0485-2834730, Fax-0485-2834378 ,grandmas@bsnl.in",India,348.00,0.00,USD,0.00,,0.00,,600.00,NOS,PONNARI MATTA BROKEN RICE 500G,0.00,,,,,,Shuwaikh,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
1368,25-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),MR. MOHAMMAD JABARA,.,Kuwait,KW - Kuwait,.,.,.,.,AS ENTERPRISE," , , , ,",India,10123.50,0.00,USD,0.00,,0.00,,11.95,MTS,AL FAYSAL PREMIUM PARBOILED RICE (5 KG B,0.00,,,,,,Shuwaikh,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
1369,25-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),AL YASRA FOOD CO W.L.L.,.,Kuwait,Kuwait,.,.,.,.,CROWN GLOBAL TRADING PRIVATE LIMITED,"D 1/5 F FLOOR,D RAJOURI GARDEN, NE  AR BINDER PARK ,DELHI,DELHI ,PIN-110027 ,919654667766 ,info.mrhindia@gmail.com",India,27983.20,0.00,USD,0.00,,0.00,,49.97,MTS,INDIAN ORIGIN LONG GRAIN PR-11 SELLA RIC,0.00,,,,,,Shuwaikh,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
1370,25-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),S G M B SOCIETE GENERALE,.,Morocco,MA - Morocco,.,.,.,.,FAZLANI EXPORTS PVT LTD,"NIRMAL BUILDING, 21ST FLOOR,NARIMAN POINT,   ,MUMBAI, MAHARASHTRA ,400021 ,022-66396666 ,info@fazlani.com",India,101250.00,0.00,USD,0.00,,0.00,,250.00,MTS,IR64 PARBOILED NON BASMATI RICE PACKED I,0.00,,,,,,Casablanca,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
1371,25-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),S G M B SOCIETE GENERALE,.,Morocco,MA - Morocco,.,.,.,.,FAZLANI EXPORTS PVT LTD,"NIRMAL BUILDING, 21ST FLOOR,NARIMAN POINT,   ,MUMBAI, MAHARASHTRA ,400021 ,022-66396666 ,info@fazlani.com",India,94107.50,0.00,USD,0.00,,0.00,,250.00,MTS,IR64 PARBOILED NON BASMATI RICE PACKED I N 10 KGS IN PP AND SUCH FOUR BAGS IN MAS TER,0.00,,,,,,Casablanca,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
1372,25-01-2020,10063020,Basmati Rice,MC RESONATE SERVICESLTD.,.,Nigeria,Nigeria,.,.,.,.,KOHLICO FOODS AND BEVERAGES PRIVATE LIMITED,"NO. 65, MOVIE TOWERS, 6TH FLOOR,41, OSHIWARA COMPLEX, ANDHERI (W)   ,MUMBAI, MAHARASHTRA. ,400053 ,26367282 FAX NO. 23448508 ,singh355@vsnl.com",India,7192.00,0.00,USD,0.00,,0.00,,5.80,KGS,BASMATI RICE PACKED IN PP BAGS UPTO 5 KG S,0.00,,,,,,Tincan/Lagos,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
1373,25-01-2020,10063010,"Rice, parboiled",OOO DARY POLEY,.,Russian Federation,Russian Federation,.,.,.,.,AL GYAS EXPORTS PRIVATE LIMITED,"WORLD TRADE CENTRE,1704-,CENTRE - 1, CUFFE PARADE   ,MUMBAI,MAHARASHTRA ,400005 ,22151289,FAX NO. 3743310 ,age@vsnl.com",India,55702.50,0.00,USD,0.00,,0.00,,150.00,MTS,INDIAN MILLED PARBOILED LONG GRAIN RICE PACKED IN NEW SINGLE POLYPROPYLENE BAGS OF 25KGS NET EACH  (,0.00,,,,,,Novorossiysk,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
1374,25-01-2020,10063010,"Rice, parboiled",SALAH AL MUBAYAD TRAD EST,Al Anoud  Dammam  Eastern Region - East Region - Saudi Arabia ,Saudi Arabia,Dammam ,+966 13 817 5969 ,+966 13 817 5764,,https://www.salahalmubayad.com,K K R AGRO MILLS PRIVATE LIMITED,"III/678, OKKAL P.O.  KALADY, ERNAKULAM DIST. ,KERALA. ,PIN-683550 ,0484-462422/Fax-0484-2464111 ,export@nirapara.com",India,13200.00,0.00,USD,0.00,,0.00,,22.00,KGS,10 KGS X1 PALAKKDAN MATTA RICE LONG GRAI N,0.00,,,,,,Dammam,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
1375,25-01-2020,10063020,Basmati Rice,ALSALAM FACTORY FOR WATER TANKS,KINGDOM OF SAUDI ARABIARIYADH SECOND UNSTERILE AREAP.O.BOX 154319 CODE NO.11738,Saudi Arabia,Saudi Arabia,.,.,.,.,MAHAVIR GLOBAL INC,"ADDRESS  LINK ROAD TARAORI     null     KARNAL/HARYANA      ,KARNAL/HARYANA ,0 ,01745-241299 ,vgmahavir@gmail.com",India,65400.00,0.00,USD,0.00,,0.00,,120.00,MTS,BABUL SHIPPING MARKS INDIAN MAZZA SELLA,0.00,,,,,,Damman,SONEPAT ICD (INBDM6),,,0.00,,,,,,,,,0,0
1376,25-01-2020,10063020,Basmati Rice,SAMBA FINANCIAL GROUP,"P.O. Box 25895, Riyadh 11476, Kingdom of Saudi Arabia	",Saudi Arabia,Riyadh,+966 11 217 7979	,+966 11 217 7979,CustomCare@samba.com	,www.samba.com,AAYUSH FOOD AND HERBS LIMITED.,"G-321 IST FLOOR CHIRAG DELHI   ,NEW DELHI ,PIN-110017 ,01146095455,011-41009092 ,aayush food herbs@gmail.com,www.aayushfoods.com",India,65285.88,0.00,USD,0.00,,0.00,,66.00,MTS,INDIAN BASMATI RICE PACKING-10X3 KGS JUT E BAGS WITH ZIPPER AND MASTER PP BAGS (A S PER INVOICE),0.00,,,,,,Dammam,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
1377,25-01-2020,10063010,"Rice, parboiled",ORIENT PEARL GOODS & SERVICES,.,Singapore,SG - Singapore,.,.,.,.,SHRI BIRLA RICE MILL,"12/693, BIRLA BUILDING,RAJARAM ROAD ICHALKARANJI,   ,KOLHAPUR /MAH , ,0230-2481200 ,birlarice09@gmail.com",India,912500.00,0.00,INR,0.00,,0.00,,1000.00,PAC,White Boiled Rice,0.00,,,,,,Singapore,NHAVA SHEVA SEA (INNSA1),,,0.00,,,,,,,,,0,0
1378,25-01-2020,10063010,"Rice, parboiled",BANQUE INTERNATIONA,.,Togo,TG - Togo,.,.,.,.,"KLA FOODS (INDIA) LTD.,","IIND  MILES  STONE, KICHHA  ROADRUDRAPUR,   ,UDHAMSINGH NAGAR, UTTARANCHAL ,263153 ,05944-246507,243807 ,Info.@Kissahinternaitonal.com",India,207480.00,0.00,USD,0.00,,0.00,,520.00,MTS,INDIAN IR-64 PARBOILED LONG GRAIN RICE 5,0.00,,,,,,Lome,VIZAG SEA (INVTZ1),,,0.00,,,,,,,,,0,0
1379,25-01-2020,10063010,"Rice, parboiled",ETC AGRO SARL. ZONE,.,Togo,Togo,.,.,.,.,SHRI BALAJI GLOBAL INC,"ANKIT SHIVSHANKAR KHANDELWAL,DURGA  CHOWK ,GONDIA,MAHARASHTRA ,PIN-441601 ,919970139809 ,ankitkhandelwal.sk1991@gmail.com",India,90383.80,0.00,USD,0.00,,0.00,,260.00,MTS,INDIAN LONG GRAIN PARBOILED RICE 5% BROK EN PKG IN 50KG PP BAGS BRAND:BLUE FALCON,0.00,,,,,,Lome,VIZAG SEA (INVTZ1),,,0.00,,,,,,,,,0,0
1380,25-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),,,Turkey,TR - Turkey,.,.,.,.,AGRI GLOBAL INC,"H.NO 20 2ND FLOOR,ROAD 23 EAST PAN  JABI BAGH ,NEW DELHI,DELHI ,PIN-110026 ,919711807710 ,agriglobalinc@gmail.com",India,39240.00,0.00,USD,0.00,,0.00,,39.24,MTS,INDIAN 1121 SELLA RICE BASMATI RICE PAC,0.00,,,,,,Bandar Abbas,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
1381,25-01-2020,100630,,,,Turkey,TR - Turkey,.,.,.,.,LEKH RAJ NARINDER KUMAR,,India,0.00,0.00,,0.00,,25156.00,Kg.,833.00,PACKAGES,INDIAN BASMATI SELLA RICE,0.00,,,,,,MERSIN,MUNDRA,,,0.00,,,,,,,,,0,0
1382,25-01-2020,10063020,Basmati Rice,WANISLTD.,"GOLDEN HOUSE, GOLDEN BUSINESS PARK,   ORIENT WAY LEYTON,   LONDON E10 7FE, UNITED KINGDOM",United Kingdom,United Kingdom,44 20 8988 1100,.,.,https://www.wanis.com,AMDD FOODS PRIVATE LIMITED,"KHSRA NO.45/24/1(3-8),46/24/2(4-12) VILL. BALA CHACK, PANDORI RAN SINGH   ,TARAN ,0 ,0183-5008533 ,amdd@ddi.in,narinderk@ddi.in",India,25468.04,0.00,USD,0.00,,0.00,,26.00,MTS,INDIAN BASMATI PREMIUM STEAM RICE PACKED IN01X10 KGS POLY POUCH FURTHER PACKED O N PALLET APEDA CFT,0.00,,,,,,Felixstowe,CHAWAPAYAL ICD (INCPR6),,,0.00,,,,,,,,,0,0
1383,25-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),"CHETAK NEW YORK, LLC.",.,United States,United States,.,.,.,.,JAY KESHAV EXPORTS PRIVATE LIMITED,"NO.15, KIADB INDUSTRIAL AREA  2ND PHASE, KUMBALAGODU ,BANGALORE ,PIN-560074 ,26393113 ,mnk1970@gmail.com",India,6132.26,0.00,USD,0.00,,0.00,,8517.04,KGS,BANSI SONA MASURI RICE - 20 LBS,0.00,,,,,,New York,BANGALORE ICD (INWFD6),,,0.00,,,,,,,,,0,0
1384,25-01-2020,10063020,Basmati Rice,FYVE ELEMENTS LLC.,"2401 DELTA LANE, ELK GROVE VILLAGE,IL 60007 CHICAGO USA",United States,United States,.,.,.,.,SRESTA NATURAL BIOPRODUCTS PVT LTD,"203 PAVANI ANNEXE, ROADNO.2BANJARA HILLS   ,HYDERABAD.A.P. ,500034 ,27893028 ,info@sresta.com",India,5426.45,0.00,USD,0.00,,0.00,,2.18,MTS,ORGANIC BASMATI RICE 8 lb(AS PER INV & P KG),0.00,,,,,,Baltimore,HYDERABAD ICD (INSNF6),,,0.00,,,,,,,,,0,0
1385,25-01-2020,10063010,"Rice, parboiled",AL TAYEB DISTRIBUTION LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://altayebintl.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,13912.50,0.00,USD,0.00,,0.00,,3.75,NOS,5 KG PALAKKADAN MATTA RICE - LONG GRAIN,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
1386,25-01-2020,10063010,"Rice, parboiled",AL TAYEB DISTRIBUTION LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://altayebintl.com,MANJILAS FOOD TECH PRIVATE LIMITED,"TC-16/1382,  SASTHRI ROAD, NELLIKUNNU, ,THRISSUR,KERALA ,PIN-680005 ,0487 2420895 2440113 ,info@manjilas.com",India,918.00,0.00,USD,0.00,,0.00,,200.00,NOS,5 KG IDLY RICE,0.00,,,,,,Jebel Ali,COCHIN SEA (INCOK1),,,0.00,,,,,,,,,0,0
1387,25-01-2020,10063020,Basmati Rice,AL DAHRA FOOD LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,https://www.aldahra.com,ADANI WILMAR LIMITED,"FORTUNE HOUSE NR.NAVRANGPURARAILWAY CROSSING NAVRANGPURA   ,AHMEDABAD ,380009 ,6565555/6565500 ,INFO@ADANIGROUP.COM",India,22509.42,0.00,USD,0.00,,0.00,,25.05,MTS,1121 STEAM BASMATI RICE PACKED IN BULK I N CONTAINER PKG DT: JAN 2020 EXP DT JAN 2022 BATCH NO. AQST,0.00,,,,,,Abu Dhabi,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
1388,25-01-2020,10063090,Rice Excptg Parboiled (Excl Basmati Rice),LUCKY GBR GENERAL TRADING LLC.,.,United Arab Emirates,United Arab Emirates,.,.,.,.,SAMSKRUTHI EXPORTERS,"MUNICIPAL NO.3-6-224-225, F.NO.501, SRIDEVI ESTATES, STREET NO.16, HIMAYATH NAGAR   ,HYDERABAD ,0 ,8008998787 ,kskr96@gmail.com",India,11626.11,0.00,USD,0.00,,0.00,,24.40,MTS,INDIAN NON BASMATI RICE (PACKED IN NEW P P/NON WOVEN BAGS) TOTAL 4880 BAGS / 5 KG S NET WT OF EACH B,0.00,,,,,,Jebel Ali,MUNDRA SEA (INMUN1),,,0.00,,,,,,,,,0,0
